enrollment_id,overall_course_completion_rate
188320,16.731770833333336
188346,16.731770833333336
188351,16.731770833333336
188371,16.731770833333336
188391,16.731770833333336
188402,16.731770833333336
188409,16.731770833333336
188419,16.731770833333336
188436,16.731770833333336
188445,16.731770833333336
188455,16.731770833333336
188470,16.731770833333336
188471,16.731770833333336
188501,16.731770833333336
188562,16.731770833333336
188594,16.731770833333336
188637,16.731770833333336
188644,16.731770833333336
188941,16.731770833333336
188975,16.731770833333336
188978,16.731770833333336
189002,16.731770833333336
189054,16.731770833333336
189077,16.731770833333336
189113,16.731770833333336
189126,16.731770833333336
189127,16.731770833333336
189132,16.731770833333336
189160,16.731770833333336
189298,16.731770833333336
189310,16.731770833333336
189319,16.731770833333336
189340,16.731770833333336
189350,16.731770833333336
189391,16.731770833333336
189404,16.731770833333336
189405,16.731770833333336
189427,16.731770833333336
189433,16.731770833333336
189471,16.731770833333336
189474,16.731770833333336
189478,16.731770833333336
189486,16.731770833333336
189503,16.731770833333336
189534,16.731770833333336
189544,16.731770833333336
189558,16.731770833333336
189588,16.731770833333336
189590,16.731770833333336
189621,16.731770833333336
189630,16.731770833333336
189635,16.731770833333336
189640,16.731770833333336
189655,16.731770833333336
189690,16.731770833333336
189699,16.731770833333336
189729,16.731770833333336
189738,16.731770833333336
189741,16.731770833333336
189754,16.731770833333336
189757,16.731770833333336
189772,16.731770833333336
189775,16.731770833333336
189789,16.731770833333336
189804,16.731770833333336
189845,16.731770833333336
189853,16.731770833333336
189868,16.731770833333336
189899,16.731770833333336
189900,16.731770833333336
189902,16.731770833333336
189921,16.731770833333336
189922,16.731770833333336
189924,16.731770833333336
189927,16.731770833333336
189948,16.731770833333336
189952,16.731770833333336
189961,16.731770833333336
189979,16.731770833333336
189981,16.731770833333336
189992,16.731770833333336
189994,16.731770833333336
190004,16.731770833333336
190009,16.731770833333336
190017,16.731770833333336
190019,16.731770833333336
190039,16.731770833333336
190049,16.731770833333336
190052,16.731770833333336
190055,16.731770833333336
190068,16.731770833333336
190072,16.731770833333336
190079,16.731770833333336
190086,16.731770833333336
190091,16.731770833333336
190099,16.731770833333336
190104,16.731770833333336
190129,16.731770833333336
190145,16.731770833333336
190156,16.731770833333336
190179,16.731770833333336
190183,16.731770833333336
190199,16.731770833333336
190245,16.731770833333336
193462,16.731770833333336
193474,16.731770833333336
193476,16.731770833333336
193500,16.731770833333336
193505,16.731770833333336
193517,16.731770833333336
193522,16.731770833333336
193541,16.731770833333336
193548,16.731770833333336
193553,16.731770833333336
193562,16.731770833333336
193583,16.731770833333336
193592,16.731770833333336
193596,16.731770833333336
193610,16.731770833333336
193620,16.731770833333336
193639,16.731770833333336
193655,16.731770833333336
193675,16.731770833333336
193689,16.731770833333336
193700,16.731770833333336
193714,16.731770833333336
193715,16.731770833333336
193743,16.731770833333336
193777,16.731770833333336
193780,16.731770833333336
193784,16.731770833333336
193812,16.731770833333336
193816,16.731770833333336
193840,16.731770833333336
193852,16.731770833333336
193890,16.731770833333336
193925,16.731770833333336
193944,16.731770833333336
193952,16.731770833333336
193987,16.731770833333336
194002,16.731770833333336
194022,16.731770833333336
194032,16.731770833333336
194033,16.731770833333336
194048,16.731770833333336
194082,16.731770833333336
194090,16.731770833333336
194091,16.731770833333336
194109,16.731770833333336
194136,16.731770833333336
194144,16.731770833333336
194147,16.731770833333336
194151,16.731770833333336
194177,16.731770833333336
194179,16.731770833333336
194186,16.731770833333336
194187,16.731770833333336
194224,16.731770833333336
194306,16.731770833333336
194348,16.731770833333336
194361,16.731770833333336
194378,16.731770833333336
194381,16.731770833333336
194396,16.731770833333336
194417,16.731770833333336
194438,16.731770833333336
194465,16.731770833333336
196237,16.731770833333336
196281,16.731770833333336
196295,16.731770833333336
196301,16.731770833333336
196309,16.731770833333336
196319,16.731770833333336
196320,16.731770833333336
196347,16.731770833333336
196367,16.731770833333336
196379,16.731770833333336
196384,16.731770833333336
196394,16.731770833333336
196395,16.731770833333336
196396,16.731770833333336
196426,16.731770833333336
196440,16.731770833333336
196449,16.731770833333336
196462,16.731770833333336
196464,16.731770833333336
196489,16.731770833333336
196490,16.731770833333336
196497,16.731770833333336
196518,16.731770833333336
196535,16.731770833333336
196539,16.731770833333336
196543,16.731770833333336
196577,16.731770833333336
196612,16.731770833333336
196635,16.731770833333336
196643,16.731770833333336
196644,16.731770833333336
196670,16.731770833333336
196683,16.731770833333336
196707,16.731770833333336
196723,16.731770833333336
196769,16.731770833333336
196770,16.731770833333336
196837,16.731770833333336
196839,16.731770833333336
196883,16.731770833333336
196959,16.731770833333336
197017,16.731770833333336
197024,16.731770833333336
28,13.371266002844953
132,13.371266002844953
144,13.371266002844953
156,13.371266002844953
230,13.371266002844953
266,13.371266002844953
329,13.371266002844953
445,13.371266002844953
535,13.371266002844953
589,13.371266002844953
697,13.371266002844953
713,13.371266002844953
837,13.371266002844953
838,13.371266002844953
854,13.371266002844953
888,13.371266002844953
942,13.371266002844953
1041,13.371266002844953
1044,13.371266002844953
1488,13.371266002844953
1542,13.371266002844953
1562,13.371266002844953
1567,13.371266002844953
1705,13.371266002844953
1757,13.371266002844953
14610,13.371266002844953
14717,13.371266002844953
14812,13.371266002844953
14954,13.371266002844953
14965,13.371266002844953
14997,13.371266002844953
15168,13.371266002844953
15362,13.371266002844953
15394,13.371266002844953
15555,13.371266002844953
15638,13.371266002844953
15674,13.371266002844953
15757,13.371266002844953
15786,13.371266002844953
15813,13.371266002844953
15855,13.371266002844953
16077,13.371266002844953
16206,13.371266002844953
16231,13.371266002844953
16272,13.371266002844953
16347,13.371266002844953
16440,13.371266002844953
16488,13.371266002844953
16530,13.371266002844953
16629,13.371266002844953
16754,13.371266002844953
16772,13.371266002844953
17057,13.371266002844953
17137,13.371266002844953
17628,13.371266002844953
17640,13.371266002844953
24778,13.371266002844953
24902,13.371266002844953
24938,13.371266002844953
25005,13.371266002844953
25250,13.371266002844953
25310,13.371266002844953
25624,13.371266002844953
25785,13.371266002844953
25981,13.371266002844953
26164,13.371266002844953
26296,13.371266002844953
26364,13.371266002844953
26454,13.371266002844953
26475,13.371266002844953
26481,13.371266002844953
27103,13.371266002844953
27150,13.371266002844953
27175,13.371266002844953
27194,13.371266002844953
27283,13.371266002844953
30814,13.371266002844953
31108,13.371266002844953
31382,13.371266002844953
31457,13.371266002844953
31529,13.371266002844953
31569,13.371266002844953
31580,13.371266002844953
31732,13.371266002844953
32993,13.371266002844953
33072,13.371266002844953
33439,13.371266002844953
33633,13.371266002844953
33663,13.371266002844953
34767,13.371266002844953
34799,13.371266002844953
34818,13.371266002844953
34933,13.371266002844953
34961,13.371266002844953
34986,13.371266002844953
35086,13.371266002844953
35106,13.371266002844953
35119,13.371266002844953
35153,13.371266002844953
35475,13.371266002844953
35552,13.371266002844953
35561,13.371266002844953
35590,13.371266002844953
35682,13.371266002844953
35699,13.371266002844953
35709,13.371266002844953
35755,13.371266002844953
35767,13.371266002844953
35810,13.371266002844953
35863,13.371266002844953
35906,13.371266002844953
41020,13.371266002844953
41047,13.371266002844953
41050,13.371266002844953
41090,13.371266002844953
41155,13.371266002844953
41188,13.371266002844953
41190,13.371266002844953
41217,13.371266002844953
41285,13.371266002844953
41351,13.371266002844953
41395,13.371266002844953
41396,13.371266002844953
41413,13.371266002844953
41554,13.371266002844953
41608,13.371266002844953
41736,13.371266002844953
41745,13.371266002844953
41774,13.371266002844953
41781,13.371266002844953
41812,13.371266002844953
48258,13.371266002844953
48462,13.371266002844953
48501,13.371266002844953
48531,13.371266002844953
49193,13.371266002844953
49528,13.371266002844953
49740,13.371266002844953
50003,13.371266002844953
50346,13.371266002844953
50447,13.371266002844953
50449,13.371266002844953
50606,13.371266002844953
50708,13.371266002844953
50767,13.371266002844953
52470,13.371266002844953
52477,13.371266002844953
52519,13.371266002844953
52712,13.371266002844953
52727,13.371266002844953
52807,13.371266002844953
52836,13.371266002844953
52837,13.371266002844953
52921,13.371266002844953
52930,13.371266002844953
52936,13.371266002844953
53026,13.371266002844953
54947,13.371266002844953
54960,13.371266002844953
55017,13.371266002844953
55174,13.371266002844953
55296,13.371266002844953
55396,13.371266002844953
55470,13.371266002844953
56084,13.371266002844953
56525,13.371266002844953
57085,13.371266002844953
57104,13.371266002844953
57454,13.371266002844953
57583,13.371266002844953
57584,13.371266002844953
57743,13.371266002844953
57774,13.371266002844953
57868,13.371266002844953
58164,13.371266002844953
58455,13.371266002844953
58891,13.371266002844953
59007,13.371266002844953
60062,13.371266002844953
60096,13.371266002844953
60105,13.371266002844953
60158,13.371266002844953
60212,13.371266002844953
60248,13.371266002844953
60300,13.371266002844953
60307,13.371266002844953
60312,13.371266002844953
60322,13.371266002844953
60348,13.371266002844953
60356,13.371266002844953
60364,13.371266002844953
60369,13.371266002844953
60410,13.371266002844953
60466,13.371266002844953
60473,13.371266002844953
60483,13.371266002844953
60946,13.371266002844953
60988,13.371266002844953
61022,13.371266002844953
61054,13.371266002844953
61125,13.371266002844953
61142,13.371266002844953
61212,13.371266002844953
61227,13.371266002844953
61664,13.371266002844953
61809,13.371266002844953
61889,13.371266002844953
61937,13.371266002844953
61949,13.371266002844953
62404,13.371266002844953
62430,13.371266002844953
62489,13.371266002844953
62724,13.371266002844953
62893,13.371266002844953
62905,13.371266002844953
62963,13.371266002844953
62974,13.371266002844953
63098,13.371266002844953
63235,13.371266002844953
63240,13.371266002844953
63244,13.371266002844953
63274,13.371266002844953
63292,13.371266002844953
63423,13.371266002844953
63472,13.371266002844953
63621,13.371266002844953
63723,13.371266002844953
63900,13.371266002844953
63985,13.371266002844953
64092,13.371266002844953
64134,13.371266002844953
64165,13.371266002844953
65657,13.371266002844953
65682,13.371266002844953
65694,13.371266002844953
65740,13.371266002844953
65852,13.371266002844953
65914,13.371266002844953
65952,13.371266002844953
71111,13.371266002844953
71130,13.371266002844953
71147,13.371266002844953
71239,13.371266002844953
71329,13.371266002844953
71849,13.371266002844953
71959,13.371266002844953
72113,13.371266002844953
72157,13.371266002844953
72355,13.371266002844953
72361,13.371266002844953
72495,13.371266002844953
72619,13.371266002844953
72928,13.371266002844953
72953,13.371266002844953
73065,13.371266002844953
74043,13.371266002844953
74413,13.371266002844953
74475,13.371266002844953
74567,13.371266002844953
74663,13.371266002844953
74666,13.371266002844953
74679,13.371266002844953
75006,13.371266002844953
75245,13.371266002844953
75398,13.371266002844953
75423,13.371266002844953
75647,13.371266002844953
75729,13.371266002844953
75898,13.371266002844953
75944,13.371266002844953
75984,13.371266002844953
76223,13.371266002844953
76985,13.371266002844953
76988,13.371266002844953
77025,13.371266002844953
77029,13.371266002844953
77136,13.371266002844953
77936,13.371266002844953
78008,13.371266002844953
78023,13.371266002844953
78066,13.371266002844953
78078,13.371266002844953
78413,13.371266002844953
78632,13.371266002844953
78708,13.371266002844953
78710,13.371266002844953
78964,13.371266002844953
79019,13.371266002844953
79234,13.371266002844953
79413,13.371266002844953
82341,13.371266002844953
82351,13.371266002844953
82359,13.371266002844953
82469,13.371266002844953
82502,13.371266002844953
82517,13.371266002844953
82550,13.371266002844953
82743,13.371266002844953
82942,13.371266002844953
83264,13.371266002844953
83325,13.371266002844953
83413,13.371266002844953
83443,13.371266002844953
83548,13.371266002844953
83568,13.371266002844953
83601,13.371266002844953
83608,13.371266002844953
83677,13.371266002844953
86971,13.371266002844953
87282,13.371266002844953
87315,13.371266002844953
87316,13.371266002844953
87461,13.371266002844953
87551,13.371266002844953
87617,13.371266002844953
88119,13.371266002844953
88180,13.371266002844953
88278,13.371266002844953
88300,13.371266002844953
88314,13.371266002844953
88320,13.371266002844953
88332,13.371266002844953
88336,13.371266002844953
88342,13.371266002844953
88344,13.371266002844953
88353,13.371266002844953
88385,13.371266002844953
88388,13.371266002844953
88474,13.371266002844953
88538,13.371266002844953
88551,13.371266002844953
88588,13.371266002844953
88622,13.371266002844953
88627,13.371266002844953
88635,13.371266002844953
88667,13.371266002844953
88678,13.371266002844953
88690,13.371266002844953
88704,13.371266002844953
96770,13.371266002844953
96826,13.371266002844953
96835,13.371266002844953
96890,13.371266002844953
96974,13.371266002844953
96979,13.371266002844953
97086,13.371266002844953
97170,13.371266002844953
97308,13.371266002844953
97360,13.371266002844953
97363,13.371266002844953
97366,13.371266002844953
97387,13.371266002844953
97400,13.371266002844953
97569,13.371266002844953
97632,13.371266002844953
97680,13.371266002844953
97744,13.371266002844953
97793,13.371266002844953
102921,13.371266002844953
102925,13.371266002844953
103064,13.371266002844953
103275,13.371266002844953
103315,13.371266002844953
103334,13.371266002844953
103406,13.371266002844953
103609,13.371266002844953
103637,13.371266002844953
103785,13.371266002844953
104015,13.371266002844953
104053,13.371266002844953
104207,13.371266002844953
104264,13.371266002844953
105737,13.371266002844953
105772,13.371266002844953
105779,13.371266002844953
105817,13.371266002844953
105819,13.371266002844953
105839,13.371266002844953
105906,13.371266002844953
105919,13.371266002844953
105982,13.371266002844953
106336,13.371266002844953
106344,13.371266002844953
106556,13.371266002844953
106653,13.371266002844953
106741,13.371266002844953
106834,13.371266002844953
106879,13.371266002844953
106885,13.371266002844953
106922,13.371266002844953
106969,13.371266002844953
107001,13.371266002844953
107051,13.371266002844953
113877,13.371266002844953
113989,13.371266002844953
114036,13.371266002844953
114081,13.371266002844953
114126,13.371266002844953
114184,13.371266002844953
114197,13.371266002844953
114219,13.371266002844953
114276,13.371266002844953
114287,13.371266002844953
114297,13.371266002844953
114302,13.371266002844953
114336,13.371266002844953
114423,13.371266002844953
114432,13.371266002844953
114465,13.371266002844953
114549,13.371266002844953
114602,13.371266002844953
124727,13.371266002844953
124797,13.371266002844953
124830,13.371266002844953
124863,13.371266002844953
124876,13.371266002844953
124973,13.371266002844953
124997,13.371266002844953
124998,13.371266002844953
125006,13.371266002844953
125039,13.371266002844953
125150,13.371266002844953
125174,13.371266002844953
125258,13.371266002844953
125284,13.371266002844953
125319,13.371266002844953
125363,13.371266002844953
125400,13.371266002844953
125434,13.371266002844953
125676,13.371266002844953
125725,13.371266002844953
125775,13.371266002844953
125809,13.371266002844953
125829,13.371266002844953
125898,13.371266002844953
125950,13.371266002844953
135861,13.371266002844953
135915,13.371266002844953
135980,13.371266002844953
136076,13.371266002844953
136154,13.371266002844953
136320,13.371266002844953
136377,13.371266002844953
136553,13.371266002844953
136644,13.371266002844953
136727,13.371266002844953
137213,13.371266002844953
138376,13.371266002844953
138492,13.371266002844953
138530,13.371266002844953
138726,13.371266002844953
138817,13.371266002844953
138835,13.371266002844953
139041,13.371266002844953
139056,13.371266002844953
139113,13.371266002844953
139188,13.371266002844953
139393,13.371266002844953
139485,13.371266002844953
139520,13.371266002844953
139536,13.371266002844953
139561,13.371266002844953
139689,13.371266002844953
140120,13.371266002844953
140163,13.371266002844953
140167,13.371266002844953
140180,13.371266002844953
140204,13.371266002844953
140216,13.371266002844953
140278,13.371266002844953
140289,13.371266002844953
140290,13.371266002844953
140322,13.371266002844953
140356,13.371266002844953
140360,13.371266002844953
140489,13.371266002844953
140540,13.371266002844953
140577,13.371266002844953
140637,13.371266002844953
140678,13.371266002844953
140703,13.371266002844953
140706,13.371266002844953
140707,13.371266002844953
140713,13.371266002844953
145570,13.371266002844953
145610,13.371266002844953
145642,13.371266002844953
145679,13.371266002844953
145788,13.371266002844953
145796,13.371266002844953
145833,13.371266002844953
145857,13.371266002844953
145876,13.371266002844953
145883,13.371266002844953
145916,13.371266002844953
145999,13.371266002844953
148508,13.371266002844953
148730,13.371266002844953
148802,13.371266002844953
149336,13.371266002844953
149478,13.371266002844953
149587,13.371266002844953
149590,13.371266002844953
149656,13.371266002844953
149844,13.371266002844953
149931,13.371266002844953
152850,13.371266002844953
152868,13.371266002844953
152875,13.371266002844953
152892,13.371266002844953
152943,13.371266002844953
152959,13.371266002844953
152960,13.371266002844953
152981,13.371266002844953
153009,13.371266002844953
153025,13.371266002844953
153031,13.371266002844953
153063,13.371266002844953
153107,13.371266002844953
153109,13.371266002844953
153130,13.371266002844953
153136,13.371266002844953
153177,13.371266002844953
153192,13.371266002844953
154508,13.371266002844953
154625,13.371266002844953
154779,13.371266002844953
154828,13.371266002844953
155043,13.371266002844953
155239,13.371266002844953
155297,13.371266002844953
155411,13.371266002844953
155727,13.371266002844953
155789,13.371266002844953
155841,13.371266002844953
155952,13.371266002844953
156026,13.371266002844953
156093,13.371266002844953
156244,13.371266002844953
156313,13.371266002844953
156357,13.371266002844953
156485,13.371266002844953
156705,13.371266002844953
157177,13.371266002844953
157248,13.371266002844953
157251,13.371266002844953
157265,13.371266002844953
157390,13.371266002844953
157399,13.371266002844953
157409,13.371266002844953
157556,13.371266002844953
160342,13.371266002844953
160381,13.371266002844953
160392,13.371266002844953
160425,13.371266002844953
160438,13.371266002844953
160440,13.371266002844953
160474,13.371266002844953
160696,13.371266002844953
160850,13.371266002844953
160934,13.371266002844953
161002,13.371266002844953
161010,13.371266002844953
161297,13.371266002844953
161455,13.371266002844953
161466,13.371266002844953
161548,13.371266002844953
161782,13.371266002844953
161919,13.371266002844953
162112,13.371266002844953
162211,13.371266002844953
162240,13.371266002844953
162265,13.371266002844953
162300,13.371266002844953
163158,13.371266002844953
163163,13.371266002844953
163172,13.371266002844953
163173,13.371266002844953
163192,13.371266002844953
163216,13.371266002844953
163235,13.371266002844953
163283,13.371266002844953
163293,13.371266002844953
163301,13.371266002844953
166357,13.371266002844953
166535,13.371266002844953
166738,13.371266002844953
167412,13.371266002844953
167716,13.371266002844953
167793,13.371266002844953
170019,13.371266002844953
170070,13.371266002844953
170390,13.371266002844953
170465,13.371266002844953
170645,13.371266002844953
170676,13.371266002844953
172631,13.371266002844953
172635,13.371266002844953
172638,13.371266002844953
172683,13.371266002844953
172705,13.371266002844953
172721,13.371266002844953
173131,13.371266002844953
173186,13.371266002844953
173314,13.371266002844953
173355,13.371266002844953
173367,13.371266002844953
173392,13.371266002844953
173453,13.371266002844953
173456,13.371266002844953
173495,13.371266002844953
173509,13.371266002844953
173545,13.371266002844953
174002,13.371266002844953
174009,13.371266002844953
174117,13.371266002844953
174381,13.371266002844953
176383,13.371266002844953
176522,13.371266002844953
176524,13.371266002844953
176655,13.371266002844953
176783,13.371266002844953
176784,13.371266002844953
176991,13.371266002844953
177242,13.371266002844953
177404,13.371266002844953
177508,13.371266002844953
179315,13.371266002844953
179472,13.371266002844953
179519,13.371266002844953
179565,13.371266002844953
179584,13.371266002844953
179606,13.371266002844953
179624,13.371266002844953
179662,13.371266002844953
179665,13.371266002844953
179918,13.371266002844953
180055,13.371266002844953
180090,13.371266002844953
180127,13.371266002844953
180130,13.371266002844953
180132,13.371266002844953
180194,13.371266002844953
180230,13.371266002844953
180293,13.371266002844953
180311,13.371266002844953
180322,13.371266002844953
188981,13.371266002844953
189082,13.371266002844953
189111,13.371266002844953
189186,13.371266002844953
189228,13.371266002844953
189311,13.371266002844953
189378,13.371266002844953
189722,13.371266002844953
189734,13.371266002844953
189800,13.371266002844953
189879,13.371266002844953
189881,13.371266002844953
189890,13.371266002844953
189893,13.371266002844953
189903,13.371266002844953
189915,13.371266002844953
189918,13.371266002844953
189925,13.371266002844953
189934,13.371266002844953
189935,13.371266002844953
189954,13.371266002844953
189965,13.371266002844953
189971,13.371266002844953
190003,13.371266002844953
190057,13.371266002844953
190134,13.371266002844953
190143,13.371266002844953
190147,13.371266002844953
190174,13.371266002844953
190213,13.371266002844953
190227,13.371266002844953
193482,13.371266002844953
193732,13.371266002844953
193883,13.371266002844953
193939,13.371266002844953
194083,13.371266002844953
194181,13.371266002844953
194252,13.371266002844953
194299,13.371266002844953
195582,13.371266002844953
195642,13.371266002844953
195659,13.371266002844953
195671,13.371266002844953
195707,13.371266002844953
195714,13.371266002844953
195789,13.371266002844953
195790,13.371266002844953
196243,13.371266002844953
196345,13.371266002844953
196353,13.371266002844953
196633,13.371266002844953
196638,13.371266002844953
196694,13.371266002844953
196697,13.371266002844953
196747,13.371266002844953
196943,13.371266002844953
46,14.128035320088301
265,14.128035320088301
357,14.128035320088301
533,14.128035320088301
643,14.128035320088301
818,14.128035320088301
1163,14.128035320088301
1196,14.128035320088301
1398,14.128035320088301
1405,14.128035320088301
1668,14.128035320088301
14593,14.128035320088301
14660,14.128035320088301
14679,14.128035320088301
14748,14.128035320088301
14899,14.128035320088301
14912,14.128035320088301
14957,14.128035320088301
15173,14.128035320088301
15186,14.128035320088301
15313,14.128035320088301
15490,14.128035320088301
15566,14.128035320088301
15622,14.128035320088301
15939,14.128035320088301
15970,14.128035320088301
15992,14.128035320088301
16067,14.128035320088301
16227,14.128035320088301
16395,14.128035320088301
16500,14.128035320088301
16688,14.128035320088301
16755,14.128035320088301
16963,14.128035320088301
17069,14.128035320088301
17072,14.128035320088301
17326,14.128035320088301
17473,14.128035320088301
17699,14.128035320088301
21452,14.128035320088301
21457,14.128035320088301
21467,14.128035320088301
21493,14.128035320088301
21494,14.128035320088301
21515,14.128035320088301
21519,14.128035320088301
21527,14.128035320088301
21547,14.128035320088301
21551,14.128035320088301
21563,14.128035320088301
21625,14.128035320088301
21627,14.128035320088301
21658,14.128035320088301
21761,14.128035320088301
21845,14.128035320088301
21955,14.128035320088301
21969,14.128035320088301
22086,14.128035320088301
22283,14.128035320088301
22285,14.128035320088301
24705,14.128035320088301
25015,14.128035320088301
25316,14.128035320088301
25914,14.128035320088301
26061,14.128035320088301
26183,14.128035320088301
26855,14.128035320088301
26942,14.128035320088301
27119,14.128035320088301
27180,14.128035320088301
27484,14.128035320088301
31288,14.128035320088301
31291,14.128035320088301
31298,14.128035320088301
31467,14.128035320088301
31562,14.128035320088301
31789,14.128035320088301
31901,14.128035320088301
31918,14.128035320088301
31966,14.128035320088301
31990,14.128035320088301
32445,14.128035320088301
32603,14.128035320088301
33180,14.128035320088301
34612,14.128035320088301
34651,14.128035320088301
34753,14.128035320088301
34801,14.128035320088301
35077,14.128035320088301
35111,14.128035320088301
35172,14.128035320088301
35497,14.128035320088301
35556,14.128035320088301
35718,14.128035320088301
35827,14.128035320088301
35895,14.128035320088301
35899,14.128035320088301
41075,14.128035320088301
41109,14.128035320088301
41283,14.128035320088301
41535,14.128035320088301
41572,14.128035320088301
41581,14.128035320088301
41639,14.128035320088301
41695,14.128035320088301
41719,14.128035320088301
48249,14.128035320088301
48250,14.128035320088301
48278,14.128035320088301
48313,14.128035320088301
48344,14.128035320088301
48512,14.128035320088301
48530,14.128035320088301
49269,14.128035320088301
49322,14.128035320088301
49445,14.128035320088301
49459,14.128035320088301
49484,14.128035320088301
49580,14.128035320088301
49612,14.128035320088301
49794,14.128035320088301
50475,14.128035320088301
50555,14.128035320088301
50558,14.128035320088301
50574,14.128035320088301
50696,14.128035320088301
52473,14.128035320088301
52494,14.128035320088301
52536,14.128035320088301
52635,14.128035320088301
52681,14.128035320088301
52685,14.128035320088301
52704,14.128035320088301
52719,14.128035320088301
52743,14.128035320088301
52906,14.128035320088301
52970,14.128035320088301
52977,14.128035320088301
52999,14.128035320088301
55081,14.128035320088301
55122,14.128035320088301
55617,14.128035320088301
55680,14.128035320088301
56106,14.128035320088301
56175,14.128035320088301
56406,14.128035320088301
56439,14.128035320088301
60155,14.128035320088301
60330,14.128035320088301
60530,14.128035320088301
60543,14.128035320088301
60613,14.128035320088301
60625,14.128035320088301
60639,14.128035320088301
60656,14.128035320088301
60928,14.128035320088301
60937,14.128035320088301
60980,14.128035320088301
61197,14.128035320088301
61244,14.128035320088301
61248,14.128035320088301
62258,14.128035320088301
62260,14.128035320088301
62762,14.128035320088301
62845,14.128035320088301
63036,14.128035320088301
63049,14.128035320088301
63092,14.128035320088301
63278,14.128035320088301
63526,14.128035320088301
63540,14.128035320088301
63544,14.128035320088301
63655,14.128035320088301
63891,14.128035320088301
64041,14.128035320088301
64106,14.128035320088301
65689,14.128035320088301
65744,14.128035320088301
65861,14.128035320088301
65866,14.128035320088301
65881,14.128035320088301
73995,14.128035320088301
74003,14.128035320088301
74305,14.128035320088301
74419,14.128035320088301
74800,14.128035320088301
74985,14.128035320088301
75554,14.128035320088301
76998,14.128035320088301
77026,14.128035320088301
77033,14.128035320088301
77092,14.128035320088301
77097,14.128035320088301
77142,14.128035320088301
77149,14.128035320088301
77165,14.128035320088301
82368,14.128035320088301
82370,14.128035320088301
82464,14.128035320088301
82532,14.128035320088301
82586,14.128035320088301
82593,14.128035320088301
82678,14.128035320088301
82985,14.128035320088301
82996,14.128035320088301
83263,14.128035320088301
83329,14.128035320088301
83609,14.128035320088301
84013,14.128035320088301
84088,14.128035320088301
86901,14.128035320088301
87154,14.128035320088301
87160,14.128035320088301
87504,14.128035320088301
87661,14.128035320088301
87703,14.128035320088301
87741,14.128035320088301
87946,14.128035320088301
88381,14.128035320088301
88384,14.128035320088301
88403,14.128035320088301
88415,14.128035320088301
88666,14.128035320088301
88685,14.128035320088301
88688,14.128035320088301
88703,14.128035320088301
96810,14.128035320088301
96827,14.128035320088301
96912,14.128035320088301
97103,14.128035320088301
97444,14.128035320088301
97689,14.128035320088301
97695,14.128035320088301
97745,14.128035320088301
97785,14.128035320088301
97795,14.128035320088301
97917,14.128035320088301
97921,14.128035320088301
102783,14.128035320088301
102794,14.128035320088301
102803,14.128035320088301
102818,14.128035320088301
102822,14.128035320088301
105769,14.128035320088301
105812,14.128035320088301
105947,14.128035320088301
105962,14.128035320088301
106013,14.128035320088301
106539,14.128035320088301
106590,14.128035320088301
106597,14.128035320088301
106637,14.128035320088301
106846,14.128035320088301
106912,14.128035320088301
107028,14.128035320088301
113209,14.128035320088301
113229,14.128035320088301
113261,14.128035320088301
113275,14.128035320088301
113952,14.128035320088301
113979,14.128035320088301
114007,14.128035320088301
114031,14.128035320088301
114168,14.128035320088301
114222,14.128035320088301
114363,14.128035320088301
114459,14.128035320088301
114554,14.128035320088301
124752,14.128035320088301
124786,14.128035320088301
124886,14.128035320088301
124924,14.128035320088301
125005,14.128035320088301
125041,14.128035320088301
125113,14.128035320088301
125149,14.128035320088301
125240,14.128035320088301
125297,14.128035320088301
125382,14.128035320088301
125498,14.128035320088301
125712,14.128035320088301
125876,14.128035320088301
125890,14.128035320088301
125936,14.128035320088301
130032,14.128035320088301
130040,14.128035320088301
130056,14.128035320088301
130096,14.128035320088301
130152,14.128035320088301
130248,14.128035320088301
130266,14.128035320088301
130330,14.128035320088301
130381,14.128035320088301
136694,14.128035320088301
136756,14.128035320088301
136794,14.128035320088301
136916,14.128035320088301
137169,14.128035320088301
138394,14.128035320088301
138570,14.128035320088301
138611,14.128035320088301
138718,14.128035320088301
139031,14.128035320088301
139157,14.128035320088301
139177,14.128035320088301
139192,14.128035320088301
139253,14.128035320088301
139261,14.128035320088301
139532,14.128035320088301
140088,14.128035320088301
140229,14.128035320088301
140233,14.128035320088301
140249,14.128035320088301
140337,14.128035320088301
140568,14.128035320088301
140643,14.128035320088301
140688,14.128035320088301
140705,14.128035320088301
145650,14.128035320088301
145709,14.128035320088301
145832,14.128035320088301
145913,14.128035320088301
145955,14.128035320088301
148463,14.128035320088301
148496,14.128035320088301
148516,14.128035320088301
148735,14.128035320088301
148788,14.128035320088301
148923,14.128035320088301
149105,14.128035320088301
149108,14.128035320088301
149112,14.128035320088301
149118,14.128035320088301
149326,14.128035320088301
149327,14.128035320088301
149340,14.128035320088301
149350,14.128035320088301
149366,14.128035320088301
149414,14.128035320088301
149595,14.128035320088301
149614,14.128035320088301
149664,14.128035320088301
149744,14.128035320088301
149783,14.128035320088301
149810,14.128035320088301
149852,14.128035320088301
149989,14.128035320088301
150061,14.128035320088301
152955,14.128035320088301
152988,14.128035320088301
153027,14.128035320088301
153036,14.128035320088301
153123,14.128035320088301
153196,14.128035320088301
153197,14.128035320088301
154290,14.128035320088301
154292,14.128035320088301
154760,14.128035320088301
154822,14.128035320088301
155035,14.128035320088301
